True Values,Predictions
0.3465626835823059,0.3540148138999939
0.34674859046936035,0.35274529457092285
0.34736770391464233,0.3481358587741852
0.34704911708831787,0.3505259156227112
0.3466256558895111,0.3485300540924072
0.3465646505355835,0.3508504629135132
0.34722840785980225,0.34899306297302246
0.3483728766441345,0.350699782371521
0.3492293655872345,0.35046660900115967
0.34951743483543396,0.35315245389938354
0.34904953837394714,0.3497222661972046
0.3486948311328888,0.3538455367088318
0.3476250469684601,0.3476298451423645
0.346964031457901,0.34798532724380493
0.34736594557762146,0.35013246536254883
0.3476240336894989,0.3494189977645874
0.3482572138309479,0.354644775390625
0.3484765589237213,0.34797605872154236
0.3484397828578949,0.3485349118709564
0.34893786907196045,0.3512733578681946
0.34904709458351135,0.34804099798202515
0.34888747334480286,0.3532985746860504
0.34886255860328674,0.3545379042625427
0.3485918343067169,0.35165226459503174
0.3489000201225281,0.36030834913253784
0.3485112488269806,0.3569052219390869
0.347345769405365,0.3504251539707184
0.33984726667404175,0.35208889842033386
0.33408796787261963,0.35712721943855286
0.33485838770866394,0.35423529148101807
0.33491456508636475,0.35641708970069885
0.3362259268760681,0.356265127658844
0.3357381820678711,0.35525912046432495
0.3347998857498169,0.36179181933403015
0.3348041772842407,0.3530312180519104
0.33437880873680115,0.36118900775909424
0.33411940932273865,0.3473100960254669
0.3333533704280853,0.3536331355571747
0.3329892158508301,0.35302475094795227
0.33334341645240784,0.3533830940723419
0.33306750655174255,0.3609933853149414
0.3326794505119324,0.35164985060691833
0.33319365978240967,0.3594246208667755
0.3334302008152008,0.35109686851501465
0.33373790979385376,0.35687074065208435
0.33419790863990784,0.3612251281738281
0.33346956968307495,0.3628880977630615
0.3333578109741211,0.3582554757595062
0.3347703814506531,0.3459770679473877
0.3377451002597809,0.34358787536621094
0.3401276171207428,0.3425469696521759
0.34147340059280396,0.34460994601249695
0.34238401055336,0.3448662757873535
0.3428679406642914,0.3426026403903961
0.3430505096912384,0.34328559041023254
0.34203600883483887,0.3420972228050232
0.3414166569709778,0.3424738347530365
0.3418622314929962,0.34691399335861206
0.3422006666660309,0.34045296907424927
0.34200114011764526,0.3439885079860687
0.34193456172943115,0.34420132637023926
0.34231534600257874,0.34552839398384094
0.3421928882598877,0.34444570541381836
0.3419378995895386,0.33897969126701355
0.3423886001110077,0.3463504910469055
0.34257787466049194,0.3417793810367584
0.3416493833065033,0.34770411252975464
0.34164929389953613,0.34265029430389404
0.34178799390792847,0.3468340337276459
0.34213975071907043,0.3469475209712982
0.3447953462600708,0.34849750995635986
0.3474234342575073,0.3439139127731323
0.3511006534099579,0.35397690534591675
0.3541712462902069,0.3509136438369751
0.3546409606933594,0.333027720451355
0.3550287187099457,0.34501099586486816
0.3543820083141327,0.34509336948394775
0.35406383872032166,0.347690224647522
0.35442444682121277,0.34954795241355896
0.35398560762405396,0.3506944179534912
0.3528653085231781,0.34560468792915344
0.3525867164134979,0.35335469245910645
0.3530735671520233,0.34011268615722656
0.3536992371082306,0.3533017635345459
0.3569735586643219,0.3367197811603546
0.3593176305294037,0.3400161564350128
0.3585771322250366,0.3425899147987366
0.3580870032310486,0.343576043844223
0.3581061065196991,0.3534652590751648
0.3580126166343689,0.34157878160476685
0.3573373258113861,0.3473988175392151
0.3568195104598999,0.34182482957839966
0.35715124011039734,0.3446030020713806
0.35696446895599365,0.3578139841556549
0.35589176416397095,0.3541974127292633
0.3557122051715851,0.34936076402664185
0.3558085858821869,0.35564714670181274
0.3561776280403137,0.3560601472854614
0.3565744161605835,0.3424125909805298
0.3567306101322174,0.3510543406009674
0.35711348056793213,0.34674715995788574
0.3573298156261444,0.3521284759044647
0.35726553201675415,0.3502514660358429
0.3563772439956665,0.3513546884059906
0.35618704557418823,0.35033896565437317
0.35635194182395935,0.3531765639781952
0.3567826747894287,0.3478979170322418
0.35724130272865295,0.3550605773925781
0.35717669129371643,0.3438647985458374
0.35724183917045593,0.3442746698856354
0.3575855493545532,0.34857791662216187
0.3572438955307007,0.34974467754364014
0.35680314898490906,0.35491979122161865
0.35686951875686646,0.34671828150749207
0.3566604256629944,0.3483152389526367
0.3568666875362396,0.350389301776886
0.356759637594223,0.3461061418056488
0.35687455534935,0.35685157775878906
0.3574562668800354,0.35348933935165405
0.35799235105514526,0.3512492775917053
0.35851144790649414,0.3628637194633484
0.35851725935935974,0.3603307902812958
0.358670175075531,0.34667524695396423
0.357545405626297,0.35581180453300476
0.3557513356208801,0.3559666872024536
0.35520485043525696,0.35714298486709595
0.35462865233421326,0.35908088088035583
0.35435229539871216,0.3580133318901062
0.35509729385375977,0.3556141257286072
0.3557107448577881,0.36151397228240967
0.35545018315315247,0.35141846537590027
0.3553142547607422,0.3605729937553406
0.3557899594306946,0.34878697991371155
0.3557857275009155,0.35249748826026917
0.35549843311309814,0.35364317893981934
0.3554162383079529,0.3534596860408783
0.3552100658416748,0.36179453134536743
0.35490983724594116,0.3520284593105316
0.3552670180797577,0.35948628187179565
