True Values,Predictions
0.34644725918769836,0.3477829098701477
0.34696152806282043,0.3536468744277954
0.34733423590660095,0.346352219581604
0.34711146354675293,0.34806039929389954
0.34658366441726685,0.34358319640159607
0.3464501202106476,0.34267932176589966
0.34718796610832214,0.35078418254852295
0.3483864963054657,0.3432929813861847
0.3490777015686035,0.34274259209632874
0.34944769740104675,0.3472025394439697
0.3489331603050232,0.3405754864215851
0.3486655652523041,0.34581080079078674
0.3475555181503296,0.3445321023464203
0.34700796008110046,0.3452727198600769
0.34732627868652344,0.34614497423171997
0.3475789725780487,0.3443443179130554
0.3481743335723877,0.3431079089641571
0.3483852446079254,0.34467557072639465
0.34856125712394714,0.35009118914604187
0.34907713532447815,0.34472841024398804
0.34878313541412354,0.3427269458770752
0.34886687994003296,0.346000075340271
0.3487398028373718,0.34615492820739746
0.34862080216407776,0.3469119071960449
0.3486171364784241,0.3509373366832733
0.3481109142303467,0.3570452034473419
0.34738293290138245,0.348469078540802
0.3393814265727997,0.35596516728401184
0.33388838171958923,0.34801730513572693
0.33448415994644165,0.34532278776168823
0.3346693813800812,0.3609950840473175
0.33600661158561707,0.35063406825065613
0.3355554938316345,0.34607288241386414
0.3348880410194397,0.3470173478126526
0.33474117517471313,0.34501510858535767
0.3341454565525055,0.35300830006599426
0.3337702453136444,0.3501054644584656
0.3333768844604492,0.3470497131347656
0.33281710743904114,0.34437400102615356
0.3334852159023285,0.34683072566986084
0.3329809606075287,0.34111031889915466
0.33254274725914,0.35612621903419495
0.3328065872192383,0.3523924648761749
0.3333403468132019,0.34363019466400146
0.3338373303413391,0.3452930450439453
0.33415383100509644,0.34836089611053467
0.3334651589393616,0.35325878858566284
0.3332582414150238,0.3490917980670929
0.33465859293937683,0.339081346988678
0.3374086618423462,0.3418683707714081
0.3401614725589752,0.33718615770339966
0.34069329500198364,0.340269535779953
0.3428303897380829,0.33544254302978516
0.34281209111213684,0.3333342671394348
0.34285327792167664,0.3455265164375305
0.3417694568634033,0.3358832001686096
0.34142425656318665,0.33747315406799316
0.34170234203338623,0.33717232942581177
0.34222716093063354,0.3329748511314392
0.3421890437602997,0.341269314289093
0.34174802899360657,0.33727017045021057
0.3423956036567688,0.33490461111068726
0.34231334924697876,0.3315630555152893
0.3421885669231415,0.3382188677787781
0.34243300557136536,0.3343425691127777
0.34250742197036743,0.3385256230831146
0.3415500819683075,0.34039461612701416
0.3416644334793091,0.3328801989555359
0.3419383466243744,0.3335444927215576
0.34129276871681213,0.33328548073768616
0.34473925828933716,0.3410974144935608
0.3472471237182617,0.3380710780620575
0.35105159878730774,0.3516382575035095
0.35453522205352783,0.3582305908203125
0.3544057309627533,0.34379976987838745
0.35499879717826843,0.358821839094162
0.35431233048439026,0.3489851653575897
0.3540733754634857,0.3448382616043091
0.35437989234924316,0.36292412877082825
0.3540347218513489,0.35069337487220764
0.3528810441493988,0.3425992727279663
0.3525283932685852,0.35124170780181885
0.3530154228210449,0.3435513973236084
0.3536018431186676,0.35221660137176514
0.35742616653442383,0.35081955790519714
0.35955530405044556,0.3459179699420929
0.35844317078590393,0.3443547785282135
0.35809776186943054,0.3412838578224182
0.3580683767795563,0.34189945459365845
0.3580908179283142,0.35290947556495667
0.3572074770927429,0.35391712188720703
0.35667774081230164,0.34301984310150146
0.3571513295173645,0.341687947511673
0.35681435465812683,0.34500378370285034
0.35563287138938904,0.3512314260005951
0.35565677285194397,0.35415181517601013
0.35573577880859375,0.35660600662231445
0.3561466932296753,0.36444729566574097
0.35649508237838745,0.35225343704223633
0.3566785752773285,0.36010149121284485
0.3568900525569916,0.3526807725429535
0.3573642373085022,0.35208284854888916
0.35714074969291687,0.36151236295700073
0.3561208248138428,0.35370561480522156
0.35604459047317505,0.34756115078926086
0.35633423924446106,0.35644078254699707
0.35672685503959656,0.3484221398830414
0.3570705056190491,0.354141503572464
0.3575040400028229,0.3530617654323578
0.3571000099182129,0.35350143909454346
0.35789191722869873,0.35444551706314087
0.3572106957435608,0.3480052947998047
0.3566359281539917,0.3486386835575104
0.35671913623809814,0.35560736060142517
0.3565129041671753,0.35927140712738037
0.3567377030849457,0.35170257091522217
0.3567453622817993,0.3498586118221283
0.3567964732646942,0.3537544310092926
0.35734161734580994,0.35348084568977356
0.35791075229644775,0.3580693006515503
0.3583340644836426,0.36179202795028687
0.3583637475967407,0.36744123697280884
0.3585372269153595,0.35593998432159424
0.3572263717651367,0.36794406175613403
0.3556726276874542,0.3584899604320526
0.35522356629371643,0.35542741417884827
0.35447704792022705,0.37053704261779785
0.3541075587272644,0.36028075218200684
0.35502123832702637,0.3538731038570404
0.355686753988266,0.3605455756187439
0.35533398389816284,0.3538494408130646
0.3551589250564575,0.3624635636806488
0.3557233214378357,0.35953623056411743
0.3556876480579376,0.35713639855384827
0.35530954599380493,0.35476845502853394
0.3553769588470459,0.3535749316215515
0.3550705015659332,0.3526935875415802
0.3549352288246155,0.3637557327747345
0.3551665246486664,0.3632611036300659
0.35648325085639954,0.353638231754303
0.35709309577941895,0.3533681631088257
0.3560945391654968,0.3559409976005554
0.3552866578102112,0.3613397479057312
0.3557267189025879,0.3625912368297577
0.3578907251358032,0.360318660736084
0.3592604696750641,0.36483827233314514
0.35750728845596313,0.3557450771331787
0.3601512312889099,0.3636634647846222
0.3600454330444336,0.35702046751976013
0.3607119917869568,0.35480695962905884
0.3610536456108093,0.36905717849731445
0.3628741204738617,0.35851654410362244
0.3639753758907318,0.35520902276039124
0.3628024160861969,0.3585578203201294
0.36292964220046997,0.35247090458869934
0.36314862966537476,0.3613952398300171
0.36270925402641296,0.359110563993454
0.36116334795951843,0.3547614812850952
0.3612062931060791,0.35352203249931335
0.36099135875701904,0.3539540767669678
0.360562801361084,0.352601557970047
0.36088770627975464,0.36111992597579956
0.3617016673088074,0.3613889813423157
0.3625600039958954,0.35326817631721497
0.36188238859176636,0.35254085063934326
0.360708087682724,0.35468482971191406
0.36314108967781067,0.3606312870979309
0.36743074655532837,0.36023297905921936
0.3736678957939148,0.3774448037147522
0.3786476254463196,0.3829919397830963
0.3792864978313446,0.3674951195716858
0.3804742395877838,0.3851633369922638
0.38200193643569946,0.3737175762653351
0.3822175860404968,0.3697875142097473
0.3835669755935669,0.38771963119506836
0.3850896656513214,0.3774919807910919
0.38972488045692444,0.3673015236854553
0.39182594418525696,0.37516310811042786
0.39086607098579407,0.3672371506690979
0.3908751308917999,0.37668856978416443
0.39295271039009094,0.37471675872802734
0.3932923674583435,0.36953699588775635
0.3927447497844696,0.36907798051834106
0.3924611806869507,0.36518317461013794
0.39296838641166687,0.3639722764492035
0.3939761221408844,0.38109469413757324
0.39325186610221863,0.378248929977417
0.3942390978336334,0.3651295602321625
0.3966154456138611,0.36601537466049194
0.40054067969322205,0.36950063705444336
0.4056677520275116,0.3756738603115082
0.41225630044937134,0.3783392906188965
0.4117567837238312,0.4124933183193207
0.41200506687164307,0.4229162037372589
0.4113050699234009,0.4070141911506653
0.4104725420475006,0.426407128572464
0.4089016616344452,0.4098339378833771
0.41005420684814453,0.4054301977157593
0.4110930263996124,0.4282773733139038
0.41107359528541565,0.4167209565639496
0.41223791241645813,0.3992979824542999
0.4146879315376282,0.4061110019683838
0.41578757762908936,0.4055026173591614
0.41460439562797546,0.4146127998828888
0.4147146940231323,0.4108859896659851
0.4128926992416382,0.4084629416465759
0.41168785095214844,0.40354180335998535
0.4115299582481384,0.40225905179977417
0.41182368993759155,0.39425912499427795
0.412537544965744,0.4269120395183563
0.41054144501686096,0.41461119055747986
0.41042256355285645,0.3978349566459656
0.4131373167037964,0.4020655155181885
0.4092787802219391,0.410552978515625
0.40701496601104736,0.4155846834182739
0.40935054421424866,0.41149139404296875
0.4107675850391388,0.4089515209197998
0.41161277890205383,0.4171079397201538
0.41243401169776917,0.4058992266654968
0.41272979974746704,0.41063302755355835
0.4113079309463501,0.40601253509521484
0.4098374843597412,0.40670353174209595
0.40887853503227234,0.415236234664917
0.40937238931655884,0.4068107604980469
0.409717857837677,0.4021995961666107
0.40890806913375854,0.41161686182022095
0.41002070903778076,0.4027898907661438
0.41034650802612305,0.40749937295913696
0.410442590713501,0.4065558910369873
0.41038864850997925,0.4062843322753906
0.40950918197631836,0.40843671560287476
0.40961384773254395,0.40254098176956177
0.41113993525505066,0.404589980840683
0.41139525175094604,0.4079635441303253
0.4115913510322571,0.412727415561676
0.4118539094924927,0.40616104006767273
0.41110101342201233,0.40423479676246643
0.412818968296051,0.4060285687446594
0.4221632182598114,0.4060349464416504
0.42698419094085693,0.412715345621109
0.4277418255805969,0.428449422121048
0.4266166687011719,0.43593335151672363
0.4229743182659149,0.42124325037002563
0.4235137104988098,0.4389895796775818
0.42160341143608093,0.4265191853046417
0.419313907623291,0.4231761693954468
0.419772744178772,0.4427797198295593
0.41894617676734924,0.4311158359050751
0.41819408535957336,0.41865405440330505
0.42049703001976013,0.4259018003940582
0.4213882386684418,0.42109033465385437
0.42090344429016113,0.43085813522338867
0.4209742546081543,0.4282452464103699
0.42090335488319397,0.4226888120174408
