True Values,Predictions
0.0743442177772522,0.07514481991529465
0.07536019384860992,0.0761285349726677
0.07801312208175659,0.0769769474864006
0.07617799937725067,0.07738526165485382
0.07532110065221786,0.07609033584594727
0.0755448043346405,0.07596434652805328
0.07248196005821228,0.07803131639957428
0.06890732049942017,0.07921295613050461
0.06917458772659302,0.07856334745883942
0.07467934489250183,0.0721154510974884
0.07820846885442734,0.0802912637591362
0.0777033269405365,0.07942600548267365
0.07802802324295044,0.07851360738277435
0.07982268184423447,0.0770435631275177
0.0799422487616539,0.07679393887519836
0.07934887707233429,0.07719741761684418
0.08178383111953735,0.07595174759626389
0.0835256427526474,0.07949908077716827
0.08358815312385559,0.07346800714731216
0.08296012133359909,0.07887691259384155
0.08190283179283142,0.07943327724933624
0.0820712000131607,0.07818588614463806
0.08339288830757141,0.08010314404964447
0.08546317368745804,0.07324225455522537
0.08660063147544861,0.08060622960329056
0.08672864735126495,0.08119340986013412
0.08781517297029495,0.08272100985050201
0.08660533279180527,0.08341936767101288
0.08630016446113586,0.08179202675819397
0.08817361295223236,0.08021263778209686
0.08862017840147018,0.08297407627105713
0.08531704545021057,0.08434029668569565
0.0834871232509613,0.08297911286354065
0.0822487398982048,0.07875663787126541
0.0824761837720871,0.08647550642490387
0.08276332169771194,0.08367566019296646
0.08408397436141968,0.08355656266212463
0.08409608900547028,0.08385511487722397
0.08028662949800491,0.08159924298524857
0.07757340371608734,0.08396321535110474
0.07837565243244171,0.08290451765060425
0.07891702651977539,0.08432233333587646
0.07886627316474915,0.07894905656576157
0.07813514024019241,0.08391308784484863
0.07694119960069656,0.08404546231031418
0.07979761064052582,0.08331964910030365
0.08177680522203445,0.08526646345853806
0.08033657819032669,0.07973258942365646
0.07820258289575577,0.07840926200151443
0.07716994732618332,0.07353638857603073
0.07525090128183365,0.08148394525051117
0.07342055439949036,0.07251796126365662
0.07416927069425583,0.07888083904981613
0.07427306473255157,0.07903916388750076
0.07254871726036072,0.07337714731693268
0.07151936739683151,0.0763169452548027
0.07370024174451828,0.08764364570379257
0.07454735785722733,0.08087197691202164
0.07479176670312881,0.08336968719959259
0.0772257000207901,0.08083324879407883
0.0778152197599411,0.07977338880300522
0.0787113606929779,0.08140351623296738
0.08014432340860367,0.08227407932281494
0.07944460213184357,0.08695467561483383
0.07775300741195679,0.08963501453399658
0.07771169394254684,0.07154007256031036
0.0784401223063469,0.07493093609809875
0.07776424288749695,0.08787313103675842
0.07809902727603912,0.08501287549734116
0.07822444289922714,0.07627920806407928
0.07630651444196701,0.08022771030664444
0.0760016068816185,0.0780990943312645
0.07802672684192657,0.07682893425226212
0.0801166221499443,0.07029854506254196
0.08109671622514725,0.08097892254590988
0.0812111645936966,0.07136288285255432
0.0802680179476738,0.07461608946323395
0.08014646172523499,0.07671260833740234
0.08065256476402283,0.0656420886516571
0.08325214684009552,0.07230793684720993
0.08532208949327469,0.08303460478782654
0.08568905293941498,0.07684437185525894
0.08490357547998428,0.07939192652702332
0.08452033251523972,0.07709405571222305
0.08469440042972565,0.07546160370111465
0.08291514217853546,0.08127331733703613
0.08289068192243576,0.08163869380950928
0.08412371575832367,0.08402646332979202
0.0845906063914299,0.08631874620914459
0.08470781147480011,0.06831175088882446
0.08500958234071732,0.07294076681137085
0.08658145368099213,0.08626724034547806
0.08664481341838837,0.08171924203634262
0.0864349827170372,0.07714991271495819
0.08756621181964874,0.07635047286748886
0.08752807229757309,0.07227946072816849
0.09465900808572769,0.08831153064966202
0.09680048376321793,0.08762901276350021
0.09886821359395981,0.09197548031806946
0.09961707890033722,0.09033791720867157
0.09967643022537231,0.08885915577411652
0.09951944649219513,0.08783038705587387
0.10043308883905411,0.08860765397548676
0.10165813565254211,0.09097783267498016
0.10014350712299347,0.09074574708938599
0.09766796976327896,0.0861259400844574
0.09822825342416763,0.09459716081619263
0.09866064041852951,0.09077736735343933
0.09904835373163223,0.0899147242307663
0.10034455358982086,0.09222475439310074
0.10144395381212234,0.08907771855592728
0.10178539156913757,0.09400777518749237
0.10389316082000732,0.08999425917863846
0.10547474026679993,0.09294527024030685
0.10577578842639923,0.08649477362632751
0.10554226487874985,0.09181638062000275
0.10395201295614243,0.09325751662254333
0.1039806380867958,0.09127119183540344
0.10518153011798859,0.09255623072385788
0.10610197484493256,0.08623532205820084
0.10821571201086044,0.09519442915916443
0.1078920066356659,0.09513958543539047
0.10622510313987732,0.0973929911851883
0.1046694666147232,0.09694264829158783
0.10482679307460785,0.09563660621643066
0.10349223017692566,0.09559059888124466
0.1009296402335167,0.09477747976779938
0.10133814066648483,0.09755003452301025
0.10264312475919724,0.09625327587127686
0.10129980742931366,0.09474609792232513
0.10063180327415466,0.1002189889550209
0.10147880017757416,0.09728246182203293
0.10220925509929657,0.09645093232393265
0.10340086370706558,0.09875083714723587
0.10517361760139465,0.09793061017990112
0.10536334663629532,0.09808720648288727
0.10537607222795486,0.0980420857667923
0.10404177755117416,0.0975537821650505
0.10397215187549591,0.09439878165721893
0.10438519716262817,0.09936758875846863
0.10495755821466446,0.099173903465271
0.10608439892530441,0.09715625643730164
0.10694928467273712,0.09775550663471222
0.10649844259023666,0.09508275240659714
0.10797622799873352,0.09763528406620026
0.10953090339899063,0.09621632844209671
0.11043129116296768,0.09956152737140656
0.11185649782419205,0.0983201414346695
0.11191587895154953,0.09833686053752899
0.11392544955015182,0.09843951463699341
0.11503925919532776,0.09873901307582855
0.11619631946086884,0.10075192153453827
0.11563068628311157,0.10107671469449997
0.11447247117757797,0.09692643582820892
0.11453323066234589,0.10214347392320633
0.11593444645404816,0.10098321735858917
0.11557362973690033,0.09997990727424622
0.11393018811941147,0.09909877181053162
0.11484474688768387,0.09925681352615356
0.11595366150140762,0.10027775913476944
0.11601312458515167,0.09993011504411697
0.11560997366905212,0.10120559483766556
0.1155073344707489,0.09545296430587769
0.1154678538441658,0.1015673279762268
0.11629904061555862,0.10200431942939758
0.11724619567394257,0.09832217544317245
0.11935076117515564,0.10072862356901169
0.12031622231006622,0.09672345966100693
0.1218206062912941,0.10384475439786911
0.12177234888076782,0.10462894290685654
0.11883587390184402,0.10485735535621643
0.11734436452388763,0.10607197880744934
0.1137983500957489,0.10544894635677338
0.11088477075099945,0.10419189184904099
0.11207481473684311,0.10739749670028687
0.11126048117876053,0.10754287242889404
0.10794118791818619,0.1048627644777298
0.10873041301965714,0.10443685948848724
0.1120094284415245,0.1091272160410881
0.11188282817602158,0.10646962374448776
0.1136610135436058,0.10701926052570343
0.11504793167114258,0.10592948645353317
0.11496271193027496,0.10567308217287064
0.11312235891819,0.10516957938671112
0.11428239941596985,0.10604989528656006
0.11505014449357986,0.10753311961889267
0.11625459790229797,0.10278792679309845
0.11625390499830246,0.10758936405181885
0.11530847102403641,0.10719895362854004
0.11425817012786865,0.10473402589559555
0.11144883930683136,0.10698462277650833
0.11029689013957977,0.10541919618844986
0.1213911697268486,0.106920525431633
0.12015438824892044,0.105100117623806
0.11945420503616333,0.11172769963741302
0.11658254265785217,0.09974811971187592
0.11637718230485916,0.1057930514216423
0.11856803297996521,0.11041394621133804
0.1207207515835762,0.10038692504167557
